ACCT,583A,01,25717,Asset Management Tax,Class,11:40 am - 1:05 pm,M,Science 2 134,Aug 31, 2015 - Oct 23, 2015,Discussion,Maureen A Sawyer (P)
ACCT,583D,01,25720,International Tax,Class,7:35 pm - 9:00 pm,T,Academic Building A G005,Aug 31, 2015 - Dec 15, 2015,Discussion,Cody Grant (P), Daniel Fletcher
ACCT,583H,01,26554,FIN ACCT Aspects of Income Tax,Class,1:15 pm - 2:40 pm,M,Academic Building A G005,Aug 31, 2015 - Dec 15, 2015,Discussion,Dean Philip Schuckman (P)
ACCT,595,16,25001,Internship,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Internship,George S Bobinski (P)
ACCT,595,35,20074,Internship,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Internship,TBA
ACCT,597,05,19989,Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Yan Zhang (P)
ACCT,597,20,19990,Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Nan Zhou (P)
ACCT,597,28,20566,Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Sara Ann Reiter (P)
ACCT,597,35,20450,Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Jian Zhou (P)
ACCT,597,75,23041,Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Alexander M Woloszyn (P)
AFST,101,90,10003,Intro To Africana Studies,Class,2:50 pm - 4:15 pm,TR,Science 1 140,Aug 31, 2015 - Dec 15, 2015,Lecture,Titilayo Ainegbesua Okoror (P)
AFST,101,91,27261,Intro To Africana Studies,Class,10:05 am - 11:30 am,TR,Science Library 310,Aug 31, 2015 - Dec 15, 2015,Lecture,Patricia G Lespinasse (P)
AFST,171,01,27027,Intro to African Religion,Class,10:05 am - 11:30 am,TR,Academic Building A G007,Aug 31, 2015 - Dec 15, 2015,Discussion,Anthony S Ephirim-Donkor (P)
AFST,175,01,24289,Introduction to African Art,Class,4:40 pm - 7:40 pm,M,Appalachian Collegiate Center G015,Aug 31, 2015 - Dec 15, 2015,Discussion,Nkiru Nzegwu (P)
AFST,180R,01,12416,Music Cults:Africa,Carib,Amer,Class,11:40 am - 1:05 pm,TR,Fine Arts 027,Aug 31, 2015 - Dec 15, 2015,Discussion,James M Burns (P), Gavin E Webb
AFST,188B,01,12447,Intro to African Drumming,Class,1:10 pm - 3:10 pm,F,Fine Arts 027,Aug 31, 2015 - Dec 15, 2015,Discussion,Samuel Elikem K Nyamuame (P)
AFST,212,01,23375,African Intellectual Traditns,Class,4:40 pm - 7:40 pm,W,Appalachian Collegiate Center G015,Aug 31, 2015 - Dec 15, 2015,Discussion,Nkiru Nzegwu (P)
AFST,273,01,12747,Intro To African Literature,Class,11:40 am - 1:05 pm,TR,Library North G208,Aug 31, 2015 - Dec 15, 2015,Discussion,Isidore O Okpewho (P)
AFST,280D,01,21013,Youth & Pop. Cult in N Africa,Class,11:40 am - 1:05 pm,TR,Lecture Hall 003,Aug 31, 2015 - Dec 15, 2015,Discussion,Moulay Ali Bouanani (P)
AFST,280F,01,12753,Intro to African Cinema,Class,2:50 pm - 4:15 pm,TR,Library North G208,Aug 31, 2015 - Dec 15, 2015,Discussion,Isidore O Okpewho (P)
AFST,285D,01,12931,Africa in Global Polit Economy,Class,1:40 pm - 4:40 pm,M,Downtown Center 224,Aug 31, 2015 - Dec 15, 2015,Discussion,Seifudein Adem Hussien (P)
AFST,289J,01,12939,Beginning African Dance,Class,2:40 pm - 4:50 pm,MW,Fine Arts 104,Aug 31, 2015 - Dec 15, 2015,Discussion,Samuel Elikem K Nyamuame (P)
AFST,372,01,24396,Arabic Civilization & Culture,Class,10:05 am - 11:30 am,TR,Lecture Hall 003,Aug 31, 2015 - Dec 15, 2015,Discussion,Moulay Ali Bouanani (P)
AFST,380C,01,12946,Lit of the Caribbean Diaspora,Class,11:40 am - 1:05 pm,TR,Science 2 260,Aug 31, 2015 - Dec 15, 2015,Discussion,Patricia G Lespinasse (P)
AFST,380E,01,20051,Psychology of Racism,Class,1:40 pm - 4:40 pm,W,Downtown Center 220A,Aug 31, 2015 - Dec 15, 2015,Discussion,Leo Wilton (P)
AFST,380Z,01,21465,Black, Latin@ and Asian Gangs,Class,5:50 pm - 7:15 pm,MW,Lecture Hall 003,Aug 31, 2015 - Dec 15, 2015,Discussion,Kai Wen Yang (P)
AFST,382E,01,16934,Global Migration Flows & Procs,Class,5:50 pm - 8:50 pm,T,Downtown Center 223,Aug 31, 2015 - Dec 15, 2015,Discussion,Hyeyoung Kang (P)
AFST,382R,01,21159,Africa and Asia,Class,8:30 am - 9:55 am,TR,Science Library 302,Aug 31, 2015 - Dec 15, 2015,Discussion,Seifudein Adem Hussien (P)
AFST,386F,01,19706,Issues in Feminine Writ&Films,Class,2:20 pm - 3:45 pm,MW,Science 1 158,Aug 31, 2015 - Dec 15, 2015,Discussion,Moulay Ali Bouanani (P)
AFST,389J,01,13010,Advanced African Dance,Class,2:40 pm - 4:50 pm,TR,Fine Arts 104,Aug 31, 2015 - Dec 15, 2015,Discussion,Samuel Elikem K Nyamuame (P)
AFST,397,01,13283,Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Titilayo Ainegbesua Okoror (P)
AFST,397,02,23944,Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Moulay Ali Bouanani (P)
AFST,397,03,20104,Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Isidore O Okpewho (P)
AFST,397,06,20634,Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Michael O West (P)
AFST,397,07,20749,Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Anthony S Ephirim-Donkor (P)
AFST,397,08,20745,Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Nkiru Nzegwu (P)
AFST,397,13,20656,Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Patricia G Lespinasse (P)
AFST,397,14,20590,Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Samuel Elikem K Nyamuame (P)
AFST,397,16,21233,Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,James M Burns (P)
AFST,480A,02,25338,Global Health,Class,11:40 am - 1:05 pm,TR,Science Library 206,Aug 31, 2015 - Dec 15, 2015,Discussion,Titilayo Ainegbesua Okoror (P)
AFST,480B,01,25493,21st Century Longings: In Tran,Class,8:30 am - 11:30 am,M,Library Tower 1506,Aug 31, 2015 - Dec 15, 2015,Seminar,Jeffner Marie Allen (P)
AFST,480P,01,13285,Social Justice,Class,5:50 pm - 8:50 pm,W,Downtown Center 220A,Aug 31, 2015 - Dec 15, 2015,Discussion,Denise G Yull (P)
AFST,480P,02,25809,Social Justice,Class,1:40 pm - 4:40 pm,T,Downtown Center 120B,Aug 31, 2015 - Dec 15, 2015,Discussion,Myra G Sabir (P)
AFST,480S,01,24307,Contemporary Ecologies,Class,4:40 pm - 7:40 pm,M,Science 2 G42,Aug 31, 2015 - Dec 15, 2015,Seminar,Jeffner Marie Allen (P)
AFST,481M,90,27646,African Diaspora,Class,7:00 pm - 10:00 pm,M,Fine Arts 225,Aug 31, 2015 - Dec 15, 2015,Seminar,Anne C Bailey (P)
AFST,483E,01,13291,Social Constructn of Whiteness,Class,5:50 pm - 8:50 pm,R,Downtown Center 120A,Aug 31, 2015 - Dec 15, 2015,Seminar,Marguerite Wilson (P)
AFST,485B,01,22464,Afro-Asian Histories,Class,4:40 pm - 7:40 pm,W,Nelson A Rockefeller Center 161,Aug 31, 2015 - Dec 15, 2015,Seminar,Cynthia L Marasigan (P)
AFST,491,01,13293,Practicum In College Teaching,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Michael O West (P)
AFST,495,01,13294,Internship Project,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Internship,Titilayo Ainegbesua Okoror (P)
AFST,497,01,13295,Advanced Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Anthony S Ephirim-Donkor (P)
AFST,497,02,13314,Advanced Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Nkiru Nzegwu (P)
AFST,497,03,21943,Advanced Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Moulay Ali Bouanani (P)
AFST,497,06,27085,Advanced Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Michael O West (P)
AFST,497,07,13316,Advanced Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Titilayo Ainegbesua Okoror (P)
AFST,497,13,27086,Advanced Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Patricia G Lespinasse (P)
AFST,497,14,26883,Advanced Independent Study,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Samuel Elikem K Nyamuame (P)
AFST,499,01,13296,Afst Honors Thesis,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Anthony S Ephirim-Donkor (P)
AFST,499,02,27087,Afst Honors Thesis,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Nkiru Nzegwu (P)
AFST,499,07,27088,Afst Honors Thesis,Class,TBA, ,TBA,Aug 31, 2015 - Dec 15, 2015,Independent Study,Titilayo Ainegbesua Okoror (P)
ANTH,111,A 0,10042,Intro to Anthropology (LEC),Class,2:20 pm - 3:20 pm,MWF,Lecture Hall 001,Aug 31, 2015 - Dec 15, 2015,Lecture,Rolf M Quam (P), Sebastien CP Lacombe , Joshua Reno
ANTH,111,A01,10030,Intro to Anthropology (DIS),Class,8:30 am - 9:30 am,T,Library North 1120,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,111,A02,10033,Intro to Anthropology (DIS),Class,8:30 am - 9:30 am,T,Nelson A Rockefeller Center 160,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,111,A03,10035,Intro to Anthropology (DIS),Class,9:40 am - 10:40 am,T,Nelson A Rockefeller Center 160,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,111,A04,10036,Intro to Anthropology (DIS),Class,10:50 am - 11:50 am,T,Old Rafuse Hall 100D,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,111,A05,10038,Intro to Anthropology (DIS),Class,10:50 am - 11:50 am,T,Nelson A Rockefeller Center 160,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,111,A06,10040,Intro to Anthropology (DIS),Class,12:00 pm - 1:00 pm,T,Nelson A Rockefeller Center 160,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,111,A07,10043,Intro to Anthropology (DIS),Class,6:00 pm - 7:00 pm,T,Library North 2407,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,111,A08,10044,Intro to Anthropology (DIS),Class,1:10 pm - 2:10 pm,T,Fine Arts 249,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,111,A09,10045,Intro to Anthropology (DIS),Class,6:00 pm - 7:00 pm,T,Library North 2405,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,111,A10,10046,Intro to Anthropology (DIS),Class,2:20 pm - 3:20 pm,T,Nelson A Rockefeller Center 160,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,111,A11,10048,Intro to Anthropology (DIS),Class,3:30 pm - 4:30 pm,T,Nelson A Rockefeller Center 160,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,111,A12,10050,Intro to Anthropology (DIS),Class,7:00 pm - 8:00 pm,T,Fine Arts 346,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,111,A13,10051,Intro to Anthropology (DIS),Class,4:40 pm - 5:40 pm,T,Nelson A Rockefeller Center 160,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,111,A14,10052,Intro to Anthropology (DIS),Class,5:50 pm - 6:50 pm,T,Admissions Center 177,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,111,A15,23013,Intro to Anthropology (DIS),Class,5:50 pm - 6:50 pm,T,Student Services Wing 313,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,111,A16,23014,Intro to Anthropology (DIS),Class,7:00 pm - 8:00 pm,T,Nelson A Rockefeller Center 160,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,114,A 0,10097,Lang,Cult&Communic in US (LEC),Class,12:00 pm - 1:00 pm,MWF,Lecture Hall 014,Aug 31, 2015 - Dec 15, 2015,Lecture,Douglas James Glick (P)
ANTH,114,A01,10101,Lang,Cult&Communic in US (DIS),Class,8:30 am - 9:30 am,R,Nelson A Rockefeller Center 160,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,114,A02,10106,Lang,Cult&Communic in US (DIS),Class,9:40 am - 10:40 am,R,Nelson A Rockefeller Center 160,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,114,A03,10107,Lang,Cult&Communic in US (DIS),Class,10:50 am - 11:50 am,R,Nelson A Rockefeller Center 160,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,114,A04,10110,Lang,Cult&Communic in US (DIS),Class,12:00 pm - 1:00 pm,R,Nelson A Rockefeller Center 160,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,114,A05,10114,Lang,Cult&Communic in US (DIS),Class,1:10 pm - 2:10 pm,R,Science 2 132,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,114,A06,10115,Lang,Cult&Communic in US (DIS),Class,2:20 pm - 3:20 pm,R,Nelson A Rockefeller Center 160,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,114,A07,10116,Lang,Cult&Communic in US (DIS),Class,3:30 pm - 4:30 pm,R,Nelson A Rockefeller Center 160,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,114,A08,10119,Lang,Cult&Communic in US (DIS),Class,4:40 pm - 5:40 pm,R,Nelson A Rockefeller Center 160,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,114,A09,10121,Lang,Cult&Communic in US (DIS),Class,5:50 pm - 6:50 pm,R,Student Services Wing 313,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,114,A10,10124,Lang,Cult&Communic in US (DIS),Class,7:00 pm - 8:00 pm,R,Library North 1402,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,166,A 0,10056,Intro to Social Anth (LEC),Class,11:40 am - 1:05 pm,TR,Lecture Hall 002,Aug 31, 2015 - Dec 15, 2015,Lecture,Douglas R Holmes (P)
ANTH,166,A01,10061,Intro to Social Anth (DIS),Discussion,8:30 am - 9:30 am,F,Fine Arts 346,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,166,A02,10063,Intro to Social Anth (DIS),Discussion,8:30 am - 9:30 am,F,Admissions Center 177,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,166,A03,10064,Intro to Social Anth (DIS),Discussion,9:40 am - 10:40 am,F,Student Services Wing 321,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,166,A04,10066,Intro to Social Anth (DIS),Discussion,9:40 am - 10:40 am,F,Fine Arts 247,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,166,A05,10067,Intro to Social Anth (DIS),Discussion,10:50 am - 11:50 am,F,Academic Building A G023,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,166,A06,10068,Intro to Social Anth (DIS),Discussion,10:50 am - 11:50 am,F,Academic Building A G019,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,166,A07,10069,Intro to Social Anth (DIS),Discussion,12:00 pm - 1:00 pm,F,Science 1 158,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,166,A08,10070,Intro to Social Anth (DIS),Discussion,1:10 pm - 2:10 pm,F,Engineering Building R15,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,166,A09,24596,Intro to Social Anth (DIS),Discussion,1:10 pm - 2:10 pm,F,Nelson A Rockefeller Center 260,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,166,A10,24593,Intro to Social Anth (DIS),Discussion,2:20 pm - 3:20 pm,F,Library North 1402,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,167,90,20064,Intro Prehistoric Archaeology,Class,10:05 am - 11:30 am,TR,University Union 209,Aug 31, 2015 - Dec 15, 2015,Lecture,Siobhan M Hart (P)
ANTH,170,90,27560,Intro to Linguistic Anthro,Class,8:30 am - 9:30 am,MWF,Science Library 212,Aug 31, 2015 - Dec 15, 2015,Lecture,TBA
ANTH,242,90,27376,Biology, Culture and Lifestyle,Class,3:30 pm - 4:30 pm,MWF,Engineering Building 110,Aug 31, 2015 - Dec 15, 2015,Lecture,Gary D James (P)
ANTH,252,01,27561,People Of The Pacific,Class,11:40 am - 1:05 pm,TR,Lecture Hall 005,Aug 31, 2015 - Dec 15, 2015,Discussion,Jeffrey K Lum (P)
ANTH,260,01,22451,Arch Of North American Indians,Class,12:00 pm - 1:00 pm,MWF,Library North 1406,Aug 31, 2015 - Dec 15, 2015,Discussion,Siobhan M Hart (P)
ANTH,262,01,24664,Ancient Civilizations of Peru,Discussion,1:15 pm - 2:40 pm,TR,Lecture Hall 003,Aug 31, 2015 - Dec 15, 2015,Discussion,William H Isbell (P)
ANTH,273,90,27378,Northern Ireland:Politics&Iden,Class,1:15 pm - 2:40 pm,TR,Science Library 310,Aug 31, 2015 - Dec 15, 2015,Lecture,Thomas M Wilson (P)
ANTH,280A,01,19318,Eternal Cities: Rome & Pompeii,Class,5:10 pm - 6:35 pm,MW,Academic Building A G008,Aug 31, 2015 - Dec 15, 2015,Discussion,Elizabeth Carol Robinson (P)
ANTH,280D,01,23795,Museum Studies,Class,10:05 am - 11:30 am,TR,Fine Arts 258,Aug 31, 2015 - Dec 15, 2015,Discussion,Pamela G Smart (P)
ANTH,280F,A 0,14146,Evolution For Everyone (LEC),Discussion,1:15 pm - 2:40 pm,TR,Lecture Hall 008,Aug 31, 2015 - Dec 15, 2015,Lecture,TBA
ANTH,280F,A01,14151,Evolution For Everyone (DIS),Discussion,2:20 pm - 3:20 pm,M,Science 3 357,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,280F,A02,14160,Evolution For Everyone (DIS),Discussion,3:30 pm - 4:30 pm,M,Fine Arts 245,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,280F,A03,14162,Evolution For Everyone (DIS),Discussion,2:20 pm - 3:20 pm,W,Science 3 357,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,280F,A04,14164,Evolution For Everyone (DIS),Discussion,5:50 pm - 6:50 pm,W,Fine Arts 245,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,280F,A05,14168,Evolution For Everyone (DIS),Discussion,3:30 pm - 4:30 pm,W,Fine Arts 245,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,280F,A06,14184,Evolution For Everyone (DIS),Discussion,4:40 pm - 5:40 pm,W,Fine Arts 246,Aug 31, 2015 - Dec 15, 2015,Discussion,TBA
ANTH,280T,01,27562,Nutritional Anthropology,Class,8:30 am - 9:30 am,MWF,University Union 111,Aug 31, 2015 - Dec 15, 2015,Discussion,Katherine Susan Wander (P)
ANTH,300,01,26099,Hist.Anthropological Thought,Class,10:05 am - 11:30 am,TR,Academic Building B 125,Aug 31, 2015 - Dec 15, 2015,Discussion,Carmen A Ferradas (P)
ANTH,333,01,26098,Human Genetics,Class,1:15 pm - 2:40 pm,TR,Lecture Hall 010,Aug 31, 2015 - Dec 15, 2015,Discussion,David A Merriwether (P)
ANTH,334,01,10217,Comp Aspects Human Growth,Class,8:30 am - 9:55 am,TR,Science 1 140,Aug 31, 2015 - Dec 15, 2015,Discussion,Michael A Little (P)
ANTH,336,01,10218,Human Skeleton,Class,10:05 am - 11:30 am,TR,Science 1 144,Aug 31, 2015 - Dec 15, 2015,Discussion,Elizabeth A DiGangi (P)
ANTH,347,01,26131,Archaeology & the Media,Class,2:50 pm - 4:15 pm,TR,Whitney 100B,Aug 31, 2015 - Dec 15, 2015,Discussion,Kathleen A Sterling (P)
ANTH,354,01,22428,Gender And Power,Class,2:50 pm - 4:15 pm,TR,University Union 102,Aug 31, 2015 - Dec 15, 2015,Discussion,Deborah A Elliston (P)
ANTH,365,01,22435,Consumption,Culture& Modernity,Class,4:40 pm - 7:40 pm,M,Fine Arts 241,Aug 31, 2015 - Dec 15, 2015,Discussion,Carmen A Ferradas (P)
ANTH,367,01,26112,Irish/British Society/Culture,Class,1:15 pm - 2:40 pm,TR,Library North 2409,Aug 31, 2015 - Dec 15, 2015,Discussion,Thomas M Wilson (P)
ANTH,380C,01,19732,Arabic Civilization & Culture,Class,10:05 am - 11:30 am,TR,Lecture Hall 003,Aug 31, 2015 - Dec 15, 2015,Discussion,Moulay Ali Bouanani (P)
ANTH,380K,01,18834,Lang.,Culture,Society In Korea,Class,6:00 pm - 9:00 pm,M,Lecture Hall 007,Aug 31, 2015 - Dec 15, 2015,Discussion,Sungdai Cho (P)
